title,description,userState,userCity,status,created,url
Barulho excessivo após troca de pastilhas de freio na concessionária GM,"Fiz a troca das pastilhas de freio na concessionária GM (Bavep Barretos-SP) do meu veículo Onix LT Turbo 24/24 no dia 03/09/2025 devido barulho excessivo durante a frenagem. O procedimento foi realizado e após 24h da troca iniciou-se novamente o barulho na parte dianteira do veículo o que me fez retornar até a concessionária no dia 10/09/2025 para questionar sobre o problema. O mecânico da unidade me informou que as pastilhas usadas na troca são da marca AcDelco (uma segunda linha da GM) e tal reclamação tem se tornado corriqueira devido à composição da pastilha. O profissional ainda comentou que a pastilha que sai com o veículo de fábrica é de outra composição e me ofereceu a mesma por um valor exorbitante (R$ 1.200,00), quando comparado à tradicional que foi trocada inicialmente. Algo que não foi informado no momento da primeira troca. O mecânico dirigiu o meu veículo e comprovou que existe de fato o barulho e marcou uma limpeza de freios para o dia 17/09/2025 para tentar amenizar o problema.<br />Não fiz a troca para manter o barulho de frenagem, fiz a troca para ter meu problema resolvido e fui até uma concessionária autorizada para garantir meus direitos.<br />Aguardo resolução do caso.",SP,Ribeirão Preto,PENDING,2025-09-10T10:18:11,https://www.reclameaqui.com.br/chevrolet/barulho-excessivo-apos-troca-de-pastilhas-de-freio-na-concessionaria-gm_2gTlTFukOp3tRZnX/
Negativa de serviço de scanner em concessionária GM para Captiva 2010,"Aqui em casa temos uma GM Captiva 2.4 sport do ano 2010 com km baixa para o ano. 130 mil km aproximadamente.<br />Entre MUITAS idas e vindas a diferentes oficinas mecânicas, não tenho mais esperanças em resolver o que o painel acusa. <br />A ventoinha fica constantemente ligada e aparece no painel A/C desligado. Já troquei 3x a valvula termostática, entre outras tentativas. Além disso, de vez em quando aparecem as luzes de manutenção do controle de tração e sistema ABS. E depois de alguns dias apaga e volta a acender.<br />Já pesquiser exaustivamente em fóruns inclusive internacionais para uma solução e não enocntrei.<br />Até que vi um profissional de outro continente, sugerindo passar um scanner específico da GM.<br />Foi então que tive a ideia de ligar para concessionárias GM para agendar o serviço na tentativa de encontrar uma solução para as luzes e problemas.<br /><br />Resposta: Não passamos scanner em carros com mais de 10 anos. <br /><br />Não estou pedindo garantia. Eu quero PAGAR pelo serviço e a GM simplesmente não atende mais o automóvel que vendeu. Não estou falando de um carro de 30 anos. É um carro super bem conservado e com uso super moderado, mesmo sendo de 2010. Tá super bem conservado.<br /><br />Super arrependido da aquisição e se a GM não apresentar uma solução, GM nunca mais.",DF,Brasília,PENDING,2025-09-10T09:31:25,https://www.reclameaqui.com.br/chevrolet/negativa-de-servico-de-scanner-em-concessionaria-gm-para-captiva-2010_OGt-ez-xCvXMFGFD/
Problema crônico na caixa de direção elétrica do Onix 1.0 LT 2017/2018,"Possuo um onix 1.0 LT ano 2017/2018, esse é o terceiro onix que tenho do mesmo modelo e ano. <br /><br />Gosto muito do onix, mas os 3 tinham o mesmo problema, que é na caixa da direção elétrica. <br /><br />Esse onix que possuo atualmente é o pior de todos que já tive, esse problema quase me causou um acidente, vou ter que arrumar também.<br /><br />Procurei, pesquisei, conversei com muitos mecânicos, inclusive da GM e os mesmos me disseram que é problema crônico desse modelo, não deveria ser Recall ? <br /><br />Gostaria muito que esse problema fosse revolvido de graça pela empresa Chevrolet.<br />",SP,Cruzeiro,PENDING,2025-09-10T00:37:19,https://www.reclameaqui.com.br/chevrolet/problema-cronico-na-caixa-de-direcao-eletrica-do-onix-10-lt-20172018_1syYfcjiCczfNUTc/
Demora no reparo e falta de retorno sobre veículo na garantia,"Meu carro quebrou a correia sendo que me foi passado que seria com 240 mil km, esta na autorizada com oito dias e não me dão se quer um retorno, trabalho com carro e estou a 8 dias sem trabalhar e a empresa se quer me dar um posicionamento de quando vai me entregar o carro ja que o mesmo está na garantia, preciso de uma solução o quanto antes , pois preciso do carro para trabalhar, e ninguém me dar retorno, ligo para a empresa e nada , Chevrolet Teresina Piauí.",PI,Campo Largo do Piauí,PENDING,2025-09-09T21:11:36,https://www.reclameaqui.com.br/chevrolet/demora-no-reparo-e-falta-de-retorno-sobre-veiculo-na-garantia_MH-ZpgtRfVL3VJc5/
Envio indevido de relatórios de veículo vendido e dados vinculados ao OnStar,"Venho recebendo de forma recorrente e abusiva relatórios de um veículo que já não possuo mais. Um veículo Tracker vendido já mais de 2 anos (e pasmem, trocado em uma autorizada da Chevrolet) doi vendido COM MEUS DADOS VINCULADOS AO ON STAR. Ou seja, quaisquer ocorrências ou mesmo demandas ou desdobramentos que envolvam o veículo MEUS DADOS ESTÃO ATRELADOS À FERRAMENTA. Abri vá rios chamados, reportando não só o aspecto do SPAM (QUE ENTULHA MINHA CAIXA DE EMAIL COM DADOS QUE NÃO ME DIZEM MAIS RESPEITO) E TAMBÉM PEDI QUE FOSSE CANCELADO O MEU CADASTRO JUNTO A ESTE VEÍCULO. E PASMEM, O &quot;JOGO DE EMPURRA&quot; DO ATENDIMENTO PARA NÃO TRATAR O PROBLEMA É UM ABSURDO. Lembrei da LEI DE POLÍTICA DE PRIVACIDADE DE MEUS DADOS QUE PRECISA SER RESPEITADA E SEQUER DERAM TRATATIVAS. O PROBLEMA PERSISTE. JÁ NÃO BASTAVA O PROBLEMA DE CORREIA DENTADA BANHADA A ÓLEO GERANDO PREJUÍZO NO VALOR DA REVENDA DO VEÍCULO AINDA ISSO, DEPOIS DE 2 ANOS DE UM CARRO QUE FOI DEIXADO NUMA CONCESSIONÁRIA DA PRÓPRIA GM. <br /><br />Último protocolo aberto via email sem tratativas na CENTRAL DE ATENDIMENTO GM : *****",BA,Salvador,PENDING,2025-09-09T19:06:16,https://www.reclameaqui.com.br/chevrolet/envio-indevido-de-relatorios-de-veiculo-vendido-e-dados-vinculados-ao-onstar_Dai3ak3FzmlfgC6o/
Garantia / preço / revisao,"Boa tarde dia 27 de julho adquiri um Ônix 2025/25 E como regra pra manter a garantia do veículo eu precisava realizar todas as revisões na loja a cada 10.000 km preciso revisar então eu fiz a primeira revisão dia 4/8 e agora um mês depois eu preciso fazer mais uma revisão porque jaja vai bater 20.000 km , Então entrei em contato com a Veibras da minha cidade para fazer o agendamento pois eu preciso efetuar apenas a troca de óleo que não entra como revisão me fala uma coisa como que eu pago MAIS DE R$1000 por mês pra fazer a revisão no veículo não tem cabimento eu pagar a parcela do financiamento mais R$1000 por mês de revisão porque se eu não fizer a revisão meu carro não tem garantia eu comprei um carro zero e se tiver algum problema eu não sei se o fabricante vai ou não cobrir o problema porque eu não fiz a revisão na Chevrolet isso não existe então vamos lá se eu só fizer a troca de óleo eu não tenho garantia no carro mesmo que a troca de óleo seja feita na Chevrolet gente pelo amor de Deus eu preciso de uma ajuda não tem como eu pagar R$1000 todos os meses pra fazer revisão no veículo se fosse esse o caso eu teria comprado um carro mais caro que eu pudesse pagar R$2500 por mês a parcela a conta não fecha eu pago quase a parcela do carro por mês pra poder revisar o carro na loja e pra ter garantia de um produto que eu comprei zero e que deveria me dar garantia independente do problema eu não posso só trocar o óleo do meu carro e ter garantia no veículo zero que eu comprei a garantia é direto do do cliente garantia sobre o produto e me foi informado que se aparenta algum problema eu não sei se a empresa vai ou não cobrir se eu trocar só o óleo aí eu preciso que troque o óleo e o filtro só e eu não posso fazer isso. E ter garantia se eu não conseguir uma solução pro meu problema eu vou entrar na justiça pra ter os meus direitos porque não tem como eu pagar mais de R$1000 por mês fora o meu financiamento faz 3 meses que adquiri meu veículo isso é um total absurdo <br />",SP,Caraguatatuba,PENDING,2025-09-09T17:28:05,https://www.reclameaqui.com.br/chevrolet/garantia-preco-revisao_pdJ5SJ0UgaxwzsPT/
Chevrolet Onix LT zero km com defeito de fábrica e transtornos,"Comprei um Chevrolet Onix LT 25/25 zero quilômetro em 22/07/2025, um sonho realizado com muito esforço. No entanto, no dia 04/09/2025, com apenas um mês de uso, o carro desligou sozinho em um semáforo de São Luís e não voltou a ligar.<br /><br />O episódio nos expôs a mim e à minha esposa a risco de acidente e assalto: ficamos quase 4 horas na rua esperando suporte da OnStar e depois guincho, em um local extremamente perigoso, passando por humilhações e quase colisões.<br /><br />O diagnóstico da concessionária apontou defeito de fábrica (modulador), mas desde então só tenho enfrentado descanso, atrasos e desencontro de informações:<br /><br />O carro foi levado para a concessionária apenas no fim do dia 05/09;<br /><br />Até agora não recebi veículo reserva, mesmo com promessa de até 72h;<br /><br />Não tive reembolso dos altos gastos com transporte (uso Uber diariamente, pois moro em São José de Ribamar e trabalho em São Luís);<br /><br />O atendimento é um jogo de empurra-empurra: a Chevrolet diz que é com a concessionária, e a concessionária diz que é com a Chevrolet.<br /><br />Adquiri um carro zero justamente para ter tranquilidade e não dor de cabeça imediata. Estou sendo lesada financeiramente, impedida de cumprir compromissos (inclusive perdi uma viagem programada no feriado) e submetida a estresse, risco e atendimento desrespeitoso.<br /><br />Solicito urgentemente:<br /><br />- Carro reserva imediato até a devolução do meu veículo;<br /><br />- Reembolso integral dos gastos com transporte desde 04/09/2025;<br /><br />- Compensação pelos transtornos e danos morais sofridos.<br /><br />Um carro zero não deveria apresentar esse tipo de falha tão grave. O que era para ser a realização de um sonho virou um pesadelo.",MA,São Luís,PENDING,2025-09-09T16:40:51,https://www.reclameaqui.com.br/chevrolet/chevrolet-onix-lt-zero-km-com-defeito-de-fabrica-e-transtornos_S7sj8mHHVGEQXS9B/
"Falha no sistema OnStar trava veículo e gera alto custo de reparo, mesmo sem ativação do serviço.","Estou com problemas o sistema OnStar que já vem instalado pela montadora,onde o modulo apresentou falha vindo a tarvar o veiculo.Por sorte o mesmo apresentou a falha dentro da garagem.Tive que acionar o reboque para levar o veiculo para autorizada.Depois que uma semana me passaram o diagnostico que o modulo OnStar estava queimado tendo que realizar a troca.O valor do módulo 6.800 reais + a mão de obra que chega a 9.500.<br />sendo que desde que adquirir o veiculo,nunca habilitei esse sistema.<br />hoje já faz 10 dias que o carro está na autorizadda e tenho que esperar mais 10 dias uteis aguardando a chegada do modulo.<br />Estou bastante chateado e já pensou em vender o veiculo e deixar de ser cliente da GM por esse motivo.<br />",BA,Salvador,PENDING,2025-09-09T16:26:10,https://www.reclameaqui.com.br/chevrolet/falha-no-sistema-onstar-trava-veiculo-e-gera-alto-custo-de-reparo-mesmo-sem-ativacao-do-servico_v24fagAJOelChgjZ/
Mensagem &#39;Fazer Revisão em Breve&#39; persiste após revisão de 60 mil km em diversas concessionárias Chevrolet,"Venho por este meio informa a chevrolet, fiz a revisão de 60 mil km. como manda o manual do fabricante. mas o fica aparecendo o tempo todo a seguinte mensagem. FAZER REVIÃO EM BREVE. Já levei o carro adversas concessionaria da marca. levei para Tambai chevrolet recife que fica na Imbiribeira, levei para Tambai avenida recife, Autobelo chevrolet carpina. em cada uma delas já perdi a conta de quantas vezes o carro deu entrada para descobri o porque esta parecendo essa mensagem. e nenhuma delas sabe dizer. por que coloca o carro no iscane e não mostra nada. aparentemente não mostra nenhum defeito. e isso esta me deixando preocupado o por que essa mensagem esta aparecendo.<br />Venho solicita informação, explicação e pergunta a vocês eu faço o que? porque isso esta me tirando do serio. por favo me ajude?",PE,Lagoa do Itaenga,PENDING,2025-09-09T14:28:01,https://www.reclameaqui.com.br/chevrolet/mensagem-fazer-revisao-em-breve-persiste-apos-revisao-de-60-mil-km-em-diversas-concessionarias-chevrolet_LKhie79tAoXR_ToO/
Concessionária Chevrolet se nega a fornecer histórico de manutenção do meu carro,"Comprei recentemente um veículo Chevrolet Onix/2019, e procurei a concessionária Planeta Chevrolet Brasília para solicitar o histórico de revisões realizadas no carro, com o objetivo de manter a manutenção em dia e preservar a segurança do veículo.<br /><br /><br />Informei que não necessito de nenhum dado pessoal do antigo proprietário, apenas as informações técnicas sobre os serviços realizados, peças trocadas e revisões feitas, conforme o histórico de atendimentos que a própria concessionária possui.<br /><br /><br />Mesmo assim, o atendimento se negou a fornecer as informações, alegando a LGPD (Lei Geral de Proteção de Dados), de forma equivocada, já que dados sobre o veículo, sem identificação pessoal do antigo dono, não são protegidos pela lei como dados pessoais.<br /><br /><br />Como cliente Chevrolet e atual proprietário, considero um desrespeito e falta de transparência não ter acesso ao histórico do meu próprio carro, o que impacta diretamente na segurança e na continuidade das manutenções.<br /><br /><br />Solicito que a Chevrolet e a concessionária Planeta Chevrolet Brasília, revejam essa postura e me enviem imediatamente o histórico técnico de serviços realizados no veículo, sem qualquer dado pessoal de terceiros, conforme prevê a lei e o direito do consumidor.<br /><br /><br />Aguardo retorno e solução.",DF,Brasília,PENDING,2025-09-09T14:21:13,https://www.reclameaqui.com.br/chevrolet/concessionaria-chevrolet-se-nega-a-fornecer-historico-de-manutencao-do-meu-carro_wSlu2_kR79Bf2Cco/
Luz da injeção eletrônica acende após revisão: Problema não resolvido,"Luz da Injeção Eletrônica não apaga após a revisão do veiculo feita em concessionária o veiculo ascende uma luz de injeção eletrônica, eu entro em contato com o estabelecimento e manda esperar uma semana para verificar o problema eu questiono a demora e me passam para o gerente ***** que me atende super bem e pede que eu vá com o veiculo no dia seguinte, prontamente verificam que o fusível estava mal colocado no veiculo após a revisão eu saiu de la com a luz desligada, uma se3mana após volta a ligar por dois dias eu comunico mais no dia que iria novamente ela desliga sozinha e agora um mês após volta a ligar e mais uma vez levo para verificar e desta vez trocam o fusível, mais ao sair do estabelecimento volta a ligar. Eu não quero mais ficar indo toda semana trocar peça ou fazer serviço, preciso que resolvam de uma vez! eu deixo de trabalhar perco tempo no mínimo 2 hs toda vez que vou na oficina, combustível e chateação. Se continuar assim quero receber o valor do veiculo pela tabela fipp",BA,Salvador,PENDING,2025-09-09T14:15:34,https://www.reclameaqui.com.br/chevrolet/luz-da-injecao-eletronica-acende-apos-revisao-problema-nao-resolvido_s7hE_CakZC-q76EG/
Problema na pintura,"Tenho uma S10 14/14 que está descascando por completo, a cada dia que passa aumenta, já descascou capô, tampa traseira teto e por aí vai. Que gostaria de uma solução já q a pintura original não [Editado pelo Reclame Aqui]<br />",MT,Juína,PENDING,2025-09-09T13:55:53,https://www.reclameaqui.com.br/chevrolet/problema-na-pintura_amclaVqWC8lMqUpn/
GM discrimina proprietários de Tr.,"GM discrimina proprietários de Tracker, nega garantia e se recusa a aplicar a mesma solução do Onix para motor idêntico.<br /><br />Venho por meio desta plataforma expor a política de tratamento desigual e a recusa da Chevrolet ( general Motors do Brasil) em honrar a garantia da correia dentada do meu veículo, um GM/Tracker 1.0 Turbo AT 2021.<br />O veículo foi vendido com a promessa de garantia de 240.000 km ou 15 anos para a correia dentada banhada a óleo. Meu carro possui atualmente 68.400 km. Apesar de ter perdido três revisões programadas, realizei todas as trocas de óleo, serviço essencial para a vida útil desta peça, nos tempos especificados no manual e rigorosamente dentro da rede de concessionárias GM.<br />Prestes a realizar uma longa viagem com minha família, contatei proativamente a GM por e-mail para confirmar o status da minha garantia. Após três trocas de mensagens em que recebi respostas padronizadas e evasivas, a empresa finalmente admitiu, por escrito, que possui uma campanha de &quot;reativação da garantia da correia dentada&quot;, mas que esta se destina &quot;exclusivamente aos veículos Onix&quot;.<br />É um absurdo e uma afronta à inteligência do consumidor! Meu Tracker utiliza o MESMÍSSIMO MOTOR 1.0 TURBO do Onix. A própria GM, ao criar uma campanha para o Onix, admite que há uma fragilidade no componente que exige atenção especial. No entanto, de forma arbitrária e sem qualquer justificativa técnica, ela decide proteger um grupo de clientes e deixar outro, com o mesmo exato problema mecânico, completamente desamparado.<br />Isso configura uma clara violação ao princípio da isonomia, tratando clientes de forma desigual. A empresa faz distinção por modelo de carro, e não por engenharia.<br />EXIJO DA GENERAL MOTORS O MESMO TRATAMENTO CONCEDIDO AOS PROPRIETÁRIOS DE ONIX, CONFORME O PRINCÍPIO DA IGUALDADE:<br />1. Autorização para uma verificação preventiva da correia dentada em concessionária.<br />2. Caso a troca seja necessária, que seja realizada com os custos reduzidos da campanha Onix.<br />3. A reativação formal da garantia de 240.000 km / 15 anos, com meu compromisso de seguir o plano de manutenção a partir de agora.<br />Anexo a esta reclamação estará a íntegra da troca de e-mails que comprova a recusa e a política discriminatória da empresa. Fica o alerta aos demais proprietários de Tracker e Nova Montana com este motor: a GM pode não honrar a garantia prometida e te tratar como um consumidor de segunda classe.",SP,Guararapes,PENDING,2025-09-09T12:45:00,https://www.reclameaqui.com.br/chevrolet/gm-discrimina-proprietarios-de-tr_6TuUkcd4eOJLZNUo/
Recall não finalizado e não retirado do documento do veículo após 60 dias.,"Fiz um recall de um Onix 2013 no dia 07/07/2025, e já se passaram mais de 60 dias e a concessionária da anhaia Mello ainda não deu a baixa para o recall sair do documento do carro.",SP,São Paulo,PENDING,2025-09-09T12:41:15,https://www.reclameaqui.com.br/chevrolet/recall-nao-finalizado-e-nao-retirado-do-documento-do-veiculo-apos-60-dias_OUKgxlow5or9Mcp8/
